Id,Sales
879066,5250.64941406
37135,5997.64746094
285919,9207.91015625
744348,12377.5605469
556250,5296.30273438
702857,5647.30908203
648596,14664.0117188
3915,8082.27880859
939798,8725.19140625
460359,7139.83984375
52386,9900.6875
80864,9455.26953125
60534,9025.66113281
860712,7050.32958984
677333,8856.68554688
1016282,9852.56054688
91930,8504.015625
11003,10180.6464844
635859,8981.94140625
427792,10695.7138672
174845,8449.87792969
429798,6683.78613281
686822,7108.17578125
191678,14428.3925781
398480,13276.75
987753,8266.96386719
1011557,12702.1220703
422663,6627.07324219
405989,9436.89941406
185599,4568.8671875
170978,7283.95214844
645402,6275.94335938
257677,10517.3300781
217035,10990.3505859
878522,12102.1640625
683545,12398.5449219
718723,9261.23242188
337610,7693.91259766
874699,8382.07324219
378685,5638.76171875
309197,7472.86474609
231251,13454.1123047
701881,8443.03027344
123358,6394.61962891
298862,6333.54150391
465184,7302.95703125
998154,9360.78320312
321515,3942.45605469
831238,10269.5195312
331595,5878.86914062
642322,9693.04394531
190723,8797.66699219
611837,7184.09179688
744397,11300.8066406
437649,6318.42089844
186104,9976.46289062
589867,11829.1152344
532624,8826.54589844
910098,6940.02246094
45135,10045.0839844
649178,6393.40625
752315,8055.00488281
127563,10494.3642578
798838,14493.7255859
837021,7146.65332031
880045,8376.80664062
264710,10192.5585938
116415,10008.7529297
634702,12300.8652344
450328,8439.51953125
792466,11894.5273438
614237,5431.83251953
208161,5701.48242188
863694,7667.70019531
366634,8573.3046875
896862,13257.7568359
342531,10317.3798828
620434,5351.32421875
254534,7070.27636719
329705,9982.95410156
919220,9023.02734375
945686,12782.8554688
917134,4193.21386719
291332,15231.5566406
193051,8088.16308594
696139,6201.91601562
770312,6400.23974609
901382,8633.93066406
762394,7939.39404297
32719,11857.2294922
725842,6061.67578125
1002574,9029.40625
898419,8233.79492188
601226,8787.87109375
291050,8996.02734375
608673,6580.42480469
344789,9006.14941406
728690,6579.13769531
553233,6590.65722656
842536,10060.7695312
501842,10300.1640625
530218,11724.21875
3900,5433.765625
66516,11065.765625
785023,5990.35253906
229534,11211.6259766
7972,8952.05859375
444040,15085.5390625
784118,8573.38671875
186544,6341.78125
356115,9011.6484375
713972,7423.32177734
426800,8051.26416016
319229,6340.97070312
603871,10353.3203125
96693,8465.30957031
159498,4422.83398438
930086,10355.078125
938761,6992.85400391
768828,9951.13671875
465084,5680.00878906
739991,12107.7519531
297524,10943.3447266
338144,7447.04345703
947660,16609.3945312
560974,9334.45507812
777183,7738.75585938
106038,9890.24902344
716753,11442.8105469
705737,5831.82128906
619163,5551.34130859
249318,9538.484375
429290,8947.27050781
441255,5098.75732422
769769,7748.68261719
765174,9070.68359375
901897,11127.4667969
1007374,10033.4306641
259231,8071.88623047
533688,9573.50097656
346936,8087.82324219
707002,5619.82910156
673103,8807.97753906
107675,9303.76367188
464562,10445.015625
943485,10208.0664062
858750,11120.6445312
812746,10209.8183594
589554,7719.47070312
371569,11281.0888672
963052,10019.4121094
611909,6949.87890625
434050,7819.02636719
978489,10386.2558594
264855,8927.52734375
97503,9011.26171875
808037,12288.6474609
362229,11247.2265625
857340,10097.0107422
14489,7473.38525391
464758,9381.03613281
324649,10161.0996094
947849,7632.13720703
361717,9168.16015625
663746,5173.11230469
82575,7151.31738281
374521,13029.625
846198,10639.2568359
384193,7780.15673828
218398,5851.25585938
796248,9418.35839844
787249,8286.82617188
250864,10859.6044922
645288,7635.82177734
654987,7201.93652344
573253,6847.28613281
117120,4663.78417969
626874,13249.1367188
586838,10332.4267578
1000997,9111.92285156
454724,8755.14355469
457707,6984.22167969
596626,7270.83300781
296201,8221.78808594
857529,8635.5859375
517262,5058.42871094
440692,8253.12109375
477285,10031.5078125
807203,10809.9814453
945611,10296.5097656
270697,8733.89257812
762007,16809.7285156
298397,6355.39355469
276156,6646.671875
108641,13487.6708984
67970,6819.91113281
647059,9898.34570312
673878,4448.78857422
420525,10901.0410156
754005,10518.6044922
429524,7295.55664062
800468,8287.97167969
196081,8406.63671875
1014844,7831.33398438
632621,7991.39794922
146584,10505.0595703
191179,14110.9892578
102967,4049.77880859
403689,8968.65527344
736466,4443.25
442419,16201.7451172
979556,5583.69287109
753268,10484.2099609
889868,11958.7744141
13092,10358.0712891
337833,10164.2402344
576842,6345.46582031
285792,6107.74609375
23263,3747.52734375
534485,5920.72070312
118779,7809.65771484
466207,6128.88964844
398959,9977.77636719
845162,9390.21191406
670308,7336.83251953
568387,8244.10546875
64332,7486.8125
65706,10541.3818359
711426,12710.5205078
804263,10029.0966797
909408,8568.49804688
309227,5770.51757812
80854,11924.4013672
508623,13335.6347656
306162,7113.64257812
491399,10046.3964844
105483,4929.24169922
495741,10572.6054688
46037,6335.75292969
898587,5579.29541016
524487,8234.32128906
258967,5482.45361328
391717,10752.1113281
262966,7259.87011719
753825,11071.9511719
729222,9813.63964844
190860,11662.2783203
899236,10640.5761719
169180,6960.42675781
736390,13223.3076172
678464,21217.1679688
860295,14379.9804688
617262,8613.87695312
259202,4111.015625
337050,8487.77734375
89030,10552.8095703
487986,7093.78320312
59391,7864.05859375
804555,13263.5742188
181523,6827.43457031
358270,14798.0996094
248175,24581.8925781
911528,5179.93603516
556795,8241.0078125
9291,7405.43701172
967750,4427.81542969
52961,11590.9433594
132041,6775.01269531
729366,11160.2880859
622800,11823.7460938
888144,10705.0625
244711,8736.99121094
566828,9278.95996094
378153,6503.50683594
718658,8615.1015625
987043,4838.31054688
831191,9695.50292969
321268,9530.95410156
304817,12815.1914062
961994,7775.77929688
768411,7602.08837891
804835,4810.61669922
177118,9676.22363281
453170,6943.71044922
143873,6740.57324219
711030,4920.48046875
65897,9939.78222656
741781,6981.34472656
252037,7612.32617188
192390,8657.33300781
564137,10484.109375
415428,0.0
658386,7754.64160156
770186,7797.45849609
235712,7502.58886719
161643,8334.99707031
822788,8864.71386719
308335,10959.0537109
755944,10533.84375
672075,9870.21484375
613775,6441.24121094
479542,4974.73876953
625803,9120.8359375
355332,8614.66601562
903574,7299.32910156
607869,6236.56494141
934662,3563.06005859
869179,11428.8613281
985319,9344.20019531
577452,12405.2402344
725065,7782.27148438
527499,7440.73828125
4882,10497.0771484
616116,7269.81347656
971875,5855.18066406
214208,11824.5800781
627511,7301.90527344
815168,9366.61523438
135216,11572.5078125
94175,17483.3769531
223546,7839.10595703
729127,6360.67578125
11301,9480.10253906
166838,7658.76855469
938716,8336.54003906
598140,7409.84570312
536581,11220.2587891
478618,5710.63671875
326671,9610.91015625
59867,5266.02783203
101559,6821.91455078
292746,4220.28417969
961605,12594.5419922
796049,6727.046875
694223,16455.3632812
451632,16441.1191406
183381,7186.42919922
366200,8609.58203125
730918,7126.58642578
812598,8411.26464844
907222,7139.86035156
821158,15308.9189453
522695,9808.11816406
318832,12426.3173828
24817,5189.86230469
755692,9298.00683594
24225,7090.1640625
977687,11115.3427734
172749,9959.73046875
612526,9299.0625
896891,9041.29003906
328317,8655.54101562
416359,7811.76611328
364282,10636.203125
698027,11844.6601562
656792,9341.01074219
297118,10492.8027344
806561,12948.0615234
282500,8137.14306641
192887,9065.39941406
207709,9100.25
1012976,11289.796875
270884,8954.93652344
293709,6713.27880859
181915,8154.70214844
980294,8810.3046875
797346,7061.17138672
94057,16521.5839844
431841,8424.6171875
522400,10422.9326172
838149,8363.92089844
175453,11913.625
444199,6351.36962891
953744,9107.81347656
834671,13981.2324219
936868,10907.5927734
157127,13260.6660156
195962,9406.98339844
746622,5420.41992188
860798,17889.6777344
655675,10445.453125
1005899,11014.8330078
347991,19685.9375
818388,12324.0117188
767265,9289.78125
481507,9725.36230469
4757,12971.8066406
125548,12801.265625
308420,13142.2871094
351878,14789.0703125
990098,8757.46484375
608369,8663.33789062
522723,8288.00390625
580863,10746.6162109
306288,5152.42431641
992032,13439.1464844
867450,8737.82519531
978200,7966.01855469
300820,7634.92578125
262920,11370.7363281
552648,9231.56542969
97713,7425.0
129214,9409.33496094
537855,6517.45996094
320669,5696.97021484
859595,10739.9863281
367187,6185.81640625
321680,7631.95507812
53814,7412.52490234
363849,8411.15234375
682605,12762.6083984
144850,12041.9130859
186434,10015.2265625
886430,8223.43554688
916068,7516.89306641
518710,13060.7539062
870977,9061.34472656
376557,8825.84765625
974317,7318.02539062
851500,6587.38867188
715999,14387.6210938
521470,4958.28564453
495019,13133.265625
738301,9612.45898438
359536,4648.26171875
303674,5981.34863281
693411,9772.93359375
535592,8580.37304688
209301,7294.65917969
224128,12055.8183594
554480,11910.5234375
2325,14307.3388672
870233,8530.36914062
692563,11964.1699219
906789,3636.17382812
617746,7339.59033203
54398,9781.41894531
836194,7018.10449219
245075,8824.78613281
251747,8463.68652344
814500,8694.60351562
878848,6659.84619141
482088,6935.18505859
303019,15303.9121094
29412,11610.25
133148,7457.29980469
61663,5970.58105469
258585,10325.8955078
22829,13298.5097656
743377,10577.9208984
753831,7024.80859375
916762,7683.81396484
684736,14942.6464844
497953,8268.48535156
267679,10018.0351562
949287,7444.62890625
534539,7032.39746094
756467,9497.41503906
172910,13285.0849609
157591,6081.31396484
644325,6591.93945312
128947,5479.77148438
1003869,6284.64160156
14952,12034.8984375
265973,10327.5009766
37062,10868.6914062
68422,16145.2119141
855143,7913.57617188
671536,16016.9785156
146475,15325.7050781
518974,9566.56347656
720099,6763.8359375
179495,4184.48291016
921810,9657.33203125
71312,7817.13232422
989461,7787.88525391
114214,8406.22851562
656445,9392.14648438
693187,15571.9208984
124153,6301.61035156
844245,8169.05712891
280806,9928.20410156
62456,6163.97753906
407008,10534.3671875
829504,7281.14550781
135255,6342.8515625
368517,9780.82226562
403964,4211.18798828
906155,9580.61621094
797134,10192.2568359
843008,9111.14941406
227606,10460.3085938
935423,11341.2539062
893778,9797.65625
896153,7138.98876953
302680,9987.17285156
527048,11681.4257812
136807,8172.05712891
436444,7443.43603516
42597,7794.45458984
919288,6814.04589844
752825,14728.2333984
495734,9950.2734375
316661,9031.98144531
111217,6645.93652344
523946,10844.6269531
288620,10804.1679688
4872,11468.4873047
253885,7950.40478516
516495,11032.3486328
521712,6713.84863281
354626,8244.8203125
533554,20162.2382812
531423,7732.41064453
215171,12406.765625
885166,7632.77050781
358427,7728.53955078
748215,8042.35351562
181312,8118.22753906
685259,5289.65380859
331925,7834.47167969
93693,11810.0527344
25167,15839.5458984
817902,10880.6289062
317598,11650.6835938
541392,12184.0917969
434447,14218.5380859
76139,14770.7871094
663175,10704.4394531
105155,9317.39550781
522703,5479.74023438
912853,12287.5332031
22696,15844.6074219
81545,11222.7734375
741612,9601.52832031
315970,13554.3671875
139729,8205.93945312
420000,4247.45654297
643251,13832.9980469
699411,8415.26953125
934620,8785.19824219
113959,7679.60839844
339916,3362.90625
545719,17907.6191406
564936,14518.046875
367438,15341.2353516
175109,7500.24951172
761333,5312.66601562
421808,6070.52880859
804228,6947.56591797
435152,9760.15332031
675006,10076.3076172
778402,10072.7236328
67763,5898.52832031
755866,6303.03515625
566035,8970.56347656
918630,5473.19482422
103158,4337.65429688
542325,9442.12109375
336951,17624.4570312
96213,9223.00195312
878189,19459.15625
635926,6099.8984375
185988,7155.10400391
590716,8911.61035156
488178,7330.81005859
400178,7950.23779297
572940,6378.65917969
527828,4676.50244141
788402,6096.87939453
283865,10437.5166016
916804,9223.62695312
64780,5091.47216797
465480,10953.640625
293354,8296.03125
330648,8657.40722656
285054,6843.94335938
241833,13857.5986328
52762,10220.4384766
417959,11615.5996094
614447,6496.50097656
346417,8186.62255859
631779,5808.12792969
251346,6410.70556641
985650,6969.2890625
529108,17735.5097656
953786,13035.3789062
213912,8701.37304688
370841,7239.92041016
354063,7207.61328125
474685,8141.10986328
14081,5160.25439453
113610,12163.1816406
109038,5395.63867188
308102,17656.0039062
217420,6471.79296875
666721,6942.29296875
105442,6765.13916016
172860,12115.5380859
171014,11554.8388672
638608,6294.15576172
91822,7529.0625
572249,9713.93164062
647292,9258.87402344
89571,10627.8876953
643356,7108.45361328
429702,6439.26953125
97682,12365.9501953
15699,5955.67333984
916226,4732.93945312
322796,7277.68798828
863858,8593.796875
990577,7387.72216797
84745,8302.96582031
697780,10573.1601562
381012,10897.1210938
527786,9221.03222656
740615,9202.96777344
747271,7179.94775391
818618,11806.9667969
87851,7321.36279297
183747,6057.421875
544038,10019.0009766
970308,8682.33105469
283059,8267.578125
635240,12246.3867188
49849,8591.08398438
896099,10025.9316406
798170,7682.88330078
519994,7445.85742188
335682,7624.17041016
77064,9378.70117188
423296,8133.03808594
372630,8972.77148438
565736,8777.08300781
691750,10196.8945312
765563,12731.5097656
18001,8183.74169922
165992,5632.54199219
932931,13967.5849609
84076,7227.28759766
198927,3549.90991211
781989,11985.9628906
622594,12421.8144531
236373,16067.9902344
479384,6660.69091797
498061,8890.08984375
522999,7743.34814453
280432,5241.37207031
967722,8408.04882812
380483,9228.4140625
407520,9464.30078125
556142,8304.31933594
487423,8467.38476562
790158,11898.1367188
986674,4474.45996094
306176,8745.76269531
933009,7655.00732422
913321,6255.60546875
881764,6992.046875
222471,7850.02246094
941263,10369.9628906
70877,8052.96142578
141731,7804.19970703
992628,9797.12304688
485557,9417.39746094
293552,11752.21875
79985,11535.8769531
214983,6574.62744141
608124,9988.56445312
629843,9875.11132812
255031,10608.8076172
528522,11244.3085938
509491,12839.2675781
57216,4496.73095703
821099,9583.38574219
632161,9969.09082031
476489,10389.9013672
855995,12400.1289062
828449,6991.68652344
485194,4392.86816406
533597,13996.6699219
455039,10727.6396484
373530,11218.6640625
847495,7762.72265625
411271,7799.95019531
48617,11066.0185547
247957,5293.18164062
962257,8621.74316406
17617,7018.64013672
668483,10202.2255859
546239,7773.62890625
174241,8525.73242188
87933,10795.03125
969595,6978.83447266
34469,12285.2246094
997362,14447.5058594
668748,18127.4492188
560107,12092.3339844
368683,6024.16455078
804222,7991.65722656
403175,6705.00439453
457826,3817.3762207
164369,12919.9980469
180460,11940.3798828
271086,7768.06298828
957698,13950.6767578
295570,7439.27685547
979932,10299.6826172
547583,6719.17236328
863892,7786.16943359
507804,7901.92285156
246770,12004.4501953
140749,7784.88476562
935622,9435.14453125
299585,7564.02978516
501062,7741.74560547
190155,9357.28417969
408991,7371.01269531
747592,10245.9609375
77109,9739.91796875
451619,9153.92675781
629026,10994.0507812
718248,9056.84277344
212575,7135.578125
436866,13421.8535156
73202,5800.97460938
650097,7170.05859375
973157,14116.4277344
917929,9486.53320312
522920,10615.2753906
472409,11431.0742188
581962,16089.3359375
672883,7069.87158203
702665,6706.38574219
874339,6417.19628906
352452,10303.4648438
517828,10442.3359375
306466,13502.6015625
969609,10330.5449219
270108,10718.3945312
727316,11017.3652344
534821,5040.1796875
56431,9499.20019531
185646,9091.70507812
359591,8706.3046875
289641,10639.7539062
723953,7878.12744141
23556,6422.03369141
457779,6836.07519531
184882,4332.3984375
449567,7455.97705078
484121,9885.71289062
883782,8786.46386719
124038,13152.7197266
911321,22385.4570312
818742,8781.62890625
636202,6284.50390625
899530,10959.0537109
830017,8818.12304688
3864,11999.3671875
798619,6070.82421875
864753,7812.63769531
280087,6053.26367188
465395,12045.4853516
202290,8441.63671875
507695,8943.30273438
907175,17804.9804688
302613,13277.1552734
26947,6044.04980469
945105,9161.41210938
227632,5242.55224609
871727,6680.37646484
637336,6611.19482422
335175,10895.8125
862975,6636.13720703
44484,5913.99804688
623575,6614.46826172
495180,9210.18554688
216736,7808.71142578
197739,5422.85595703
612620,7562.34912109
502189,9142.81054688
253758,9688.43164062
488655,10369.6660156
57663,3507.78100586
587515,13942.5097656
495353,20680.9277344
476945,4580.27783203
463924,9431.31152344
979123,11782.0839844
774638,10620.7636719
954895,6952.19970703
855706,4012.57128906
915795,5827.30615234
333921,9573.93945312
638404,6342.82763672
745034,9340.546875
529667,12579.7519531
388099,6048.29443359
56392,7825.25585938
259271,10415.8574219
416594,6281.38720703
423884,6705.88720703
28572,6807.46533203
801751,10882.9746094
550054,12185.3935547
985391,10586.2978516
190160,11415.8427734
166994,7705.5234375
675810,5019.515625
143489,7877.26367188
713708,8628.62109375
418156,11977.7460938
958811,8411.52148438
512260,6678.19775391
950515,21962.2226562
449339,7225.06835938
639833,6457.30273438
892192,15383.59375
375448,10675.9003906
870403,10791.2539062
139267,7467.81298828
561275,9081.97167969
75801,5833.41796875
632055,11893.8134766
580876,16721.5292969
995435,7440.49707031
524285,7388.82861328
340939,8109.00292969
89889,15305.2548828
132855,9202.73046875
747447,6852.04882812
845818,8063.41455078
462231,7497.10253906
576417,7528.69628906
656971,5321.64306641
771526,10214.7470703
312497,5005.30126953
1011442,7941.42382812
911462,3677.1003418
488825,24552.6757812
823356,11520.8691406
525647,6466.04248047
794857,6035.37402344
798322,13091.0839844
32844,9384.015625
68203,10016.6210938
624797,11141.4003906
441578,8631.58398438
327652,6374.80908203
277811,5706.88476562
486536,13100.1269531
214467,6567.82714844
771160,9774.24804688
442817,9105.9453125
135141,9722.33886719
403295,6451.140625
385072,9918.29492188
282833,8713.44824219
57088,5240.73730469
828285,11483.4599609
82975,13048.7509766
489983,6274.68652344
673273,9670.79785156
1008189,9677.45996094
509662,6765.67480469
433199,11578.2480469
799531,7553.51123047
938428,7733.23632812
20906,8813.92675781
603213,9183.65039062
718780,4036.73876953
31313,6291.19677734
157942,6269.67919922
93559,0.0
1004412,8057.53320312
956999,11221.7998047
125025,5890.7578125
501617,9877.88964844
709860,6589.89013672
51435,7817.69140625
498715,6338.92675781
150289,7771.51611328
886288,7072.79882812
750933,7960.40576172
961322,8519.31054688
16685,12313.5429688
909403,6081.62109375
819560,9279.48242188
240302,11328.0976562
101318,10772.8046875
685841,7908.25634766
707037,12367.9199219
338897,12422.2412109
233697,8949.63476562
846299,4999.37011719
807309,9274.80078125
269424,6170.86035156
758124,7821.16699219
769755,8606.48632812
103078,4804.63671875
519980,15144.7597656
803193,7977.12695312
765177,8435.08496094
267434,14218.8632812
228612,9207.63867188
860139,5236.57519531
852353,16765.0429688
937180,8543.36425781
938550,13013.4296875
413627,6856.48144531
367298,11613.4179688
1016764,11368.3505859
983117,9546.54785156
358430,6538.95507812
471023,9409.6484375
722107,6563.64990234
583063,8420.11816406
169373,7918.51416016
489545,9835.98828125
519346,9065.13964844
974911,5507.95898438
174999,5161.07666016
385417,8648.50195312
676235,10529.2636719
154674,8945.53808594
757900,11975.9638672
231481,7898.08007812
358189,8850.82519531
29688,6341.09765625
475051,10874.0625
744909,9880.26367188
194044,9317.46679688
333135,8653.55175781
648812,7740.4609375
247677,9334.52734375
856242,12110.6396484
883070,7863.50390625
56370,10192.6552734
730612,6746.16259766
951665,8777.55957031
688897,8600.03710938
140504,9330.6015625
207621,5304.81738281
980059,5585.56787109
827199,9861.88671875
978655,8856.296875
550524,7079.15625
338087,7931.21240234
671071,10563.1308594
690609,7918.55175781
239384,7307.45849609
523766,8889.03027344
249565,6694.67089844
866807,4662.0625
547381,10701.6523438
693114,4482.08105469
603298,10237.5410156
581616,9158.328125
7632,9035.85058594
762324,9700.83984375
110566,13633.5058594
398950,12058.7392578
379079,10509.5996094
600935,5895.41210938
913364,10577.2050781
398589,9071.51367188
308394,5381.69921875
681190,2987.68359375
771976,11075.859375
329051,4588.84082031
54991,10121.8388672
97159,14420.5234375
845277,9485.51953125
626537,9595.07421875
239665,6018.05371094
673309,10171.4462891
246161,8353.16601562
319503,9327.75390625
145964,10424.1152344
458052,10125.1123047
553676,10640.515625
153955,7800.671875
136100,10775.7646484
371391,7173.43798828
40230,9549.49804688
960549,5261.65966797
156696,7431.40478516
416894,9207.20800781
481881,6866.9140625
386033,6689.76269531
813540,10525.8203125
213222,6555.02832031
131098,11698.4951172
419247,9369.4921875
447490,6607.90380859
88358,6169.49462891
393665,11806.796875
142310,9403.37695312
547248,8092.64599609
902050,8245.9296875
551892,9599.578125
956541,8135.1484375
853001,7810.84960938
229883,10623.1347656
317834,10543.7451172
87262,7197.76171875
858858,6142.56054688
458112,14090.6679688
662770,10399.7958984
554433,7557.37402344
462288,5449.39355469
996167,16355.8818359
651038,8842.89257812
650329,7794.03076172
14238,7534.57958984
562896,13535.4541016
208547,11343.6669922
494976,10977.1503906
118512,11454.7568359
743890,9240.50683594
53615,7389.39208984
429583,8122.46435547
926565,9321.70605469
900779,13345.5976562
194865,17994.1796875
235258,7560.97167969
40122,5969.68164062
85676,4877.57763672
258859,6295.05029297
202481,12658.7890625
432319,18744.6230469
378647,7672.47021484
310225,5900.34570312
936103,6694.49902344
758873,8591.54296875
490146,6947.31445312
169425,10204.2109375
67415,11084.2929688
175363,7116.24121094
183467,6493.31054688
812693,10904.5859375
351072,7997.26171875
982915,12608.6523438
912533,13352.078125
821826,8535.84570312
817328,9863.9375
173366,5082.96582031
799964,9852.87988281
314385,10641.3271484
611228,10326.0527344
735181,10550.6757812
797825,9014.45117188
150258,10019.6884766
105519,6746.71630859
584257,7329.05517578
14365,9578.43261719
610722,11506.2529297
495698,11133.3798828
499498,11055.0791016
606254,9669.55273438
294835,5044.75390625
778901,12636.3408203
770118,6231.8671875
28610,11749.2490234
811666,7810.71533203
538997,5749.52441406
523949,7572.09277344
465054,9461.70214844
912100,7081.00683594
172063,10096.2021484
196252,10803.1582031
112013,7731.26025391
203094,12679.2949219
762633,5420.5234375
971000,5832.44433594
409770,9633.95507812
118226,11073.6728516
686515,13662.0380859
482385,7617.76660156
661109,7950.52636719
112278,6928.46777344
307477,8745.50390625
342901,9408.79589844
654545,8830.62109375
413153,9306.08007812
151251,6700.11376953
37330,13288.9121094
657532,7973.20166016
168161,10677.8154297
332410,16887.2929688
913540,11587.4287109
210313,6028.79199219
212516,5440.95361328
25686,8196.88867188
652675,11106.8759766
251840,6820.59375
72179,12021.1777344
569382,8000.63378906
54472,12917.3486328
138473,8035.99707031
720476,8361.80761719
446674,6786.44091797
566898,8246.84179688
124194,6232.40234375
977097,8762.12695312
715308,7325.97314453
182018,6356.86083984
873296,6204.01025391
225022,5522.55224609
244217,10388.4248047
729063,7826.35351562
321477,25639.8300781
447958,8945.13671875
